stamp,x,y,yaw,v,w,collisions,blocked_commands,distance,quality_enabled,top_blocked,all_blocked,reset_sequence,evidence
1789808639.2098792,-2.802702258374514,-0.8063707224305849,-0.6931646169999934,0.5647058823529411,0.0,0,0,1.7294213126470568,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.2348225,-2.791859907015683,-0.8153771421771273,-0.6931646169999934,0.5647058823529411,0.0,0,0,1.7435164245529355,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.2598653,-2.780981800792187,-0.8244132624294456,-0.6931646169999934,0.5647058823529411,0.0,0,0,1.7576580179647128,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.2854257,-2.769200421621888,-0.8342315548109465,-0.6963596636249887,0.5999999999999999,-0.125,0,0,1.77299424176469,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.3099144,-2.7579497583562382,-0.8436673342206316,-0.6994187699999939,0.5999999999999999,-0.125,0,0,1.7876779523647148,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.3349128,-2.7464878598027753,-0.8533407973139336,-0.702543429749994,0.5999999999999999,-0.125,0,0,1.8026763191647153,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.3599393,-2.735718876875496,-0.8624872587474428,-0.7056709436249944,0.5647058823529411,-0.125,0,0,1.8168053230235406,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.3849297,-2.724988192305681,-0.8716590897796759,-0.7087956466249918,0.5647058823529411,-0.125,0,0,1.830921628341176,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.40994,-2.7135972982843963,-0.8814260605041209,-0.7087956466249918,0.5999999999999999,0.0,0,0,1.8459265003411733,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.4349856,-2.7021886502589165,-0.8912082541635604,-0.7087956466249918,0.5999999999999999,0.0,0,0,1.8609547591411828,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.4598987,-2.6908443011713232,-0.9009353155530677,-0.7087956466249918,0.5999999999999999,0.0,0,0,1.875898318941191,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.4848955,-2.6794722878686588,-0.91071697121339,-0.7119206707499897,0.5999999999999999,-0.125,0,0,1.8908984347411806,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.5101519,-2.668025869541776,-0.9206253199474943,-0.7150746741249916,0.5999999999999999,-0.125,0,0,1.9060376509411898,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.5349808,-2.656772767485382,-0.9304281423297364,-0.7181838537499913,0.5999999999999999,-0.125,0,0,1.9209617131411876,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.5601704,-2.6454136797030037,-0.9403859587029099,-0.7213309077499871,0.5999999999999999,-0.125,0,0,1.9360675723411676,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.5850186,-2.6342329715400266,-0.9502493932341084,-0.7244370702499905,0.5999999999999999,-0.125,0,0,1.9509771523411845,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.6098247,-2.6230844721633857,-0.9601152454885407,-0.7244370702499905,0.5999999999999999,0.0,0,0,1.9658641963411614,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.6347082,-2.6118997591049653,-0.9700131450008104,-0.7244370702499905,0.5999999999999999,0.0,0,0,1.9807995979411916,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.6601532,-2.6004794054940708,-0.98011957436067,-0.7244370702499905,0.5999999999999999,0.0,0,0,1.996049659941187,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.68494,-2.58999278139634,-0.9893997008154245,-0.7244370702499905,0.5647058823529411,0.0,0,0,2.010052874999999,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
1789808639.7099662,-2.57941166487084,-0.9987634482401447,-0.7244370702499905,0.5647058823529411,0.0,0,0,2.0241822696353036,False,False,False,1,synthetic_2d_kinematics_ideal_odometry
